id,título
2.1,"Código Penal Brasileiro (Decreto-Lei nº 2.848, de 07Dez40): artigos 1º ao 4º, 10, 12 ao 14, 18, 23 ao 25, 91, 92, 107, 121, 122, 129, 135 ao 145, 147, 147-A, 154-A, 154-B, 163, 164, 166, 171, 213 ao 218, 250 ao 258, 297 a 299, 304, 305, 311-A a 323, 325 a 327."
2.2,"Código Penal Militar - CPM (Decreto-Lei nº 1.001, de 21Out69): artigos 1º ao 7º, 9º, 10, 12 ao 17, 19 ao 24, 26 ao 68, 123, 126, 132, 149 a 169, 171 a 182, 187 a 256, 259 a 262, 264 a 277, 279 a 292, 298 a 354, 368 a 372, 383 a 393, 400 a 406."
2.3,"Código de Processo Penal Militar (Decreto-Lei nº 1.002, de 21Out69): artigos 1º ao 28, 82 ao 84, 220 ao 253, 254 a 261."
2.4,"Código de Trânsito Brasileiro (Lei nº 9.503, de 23Set97): artigos 29, 162 ao 178, 189, 190,191, 192, 218 ao 220, 222, 291 ao 307, 309 ao 312."
2.5,"Lei Federal nº 8.429, de 02Jun92 - Improbidade Administrativa."
2.6,"Lei Federal nº 9.605, de 12Fev98 - Sanções penais e administrativas de condutas e atividades lesivas ao meio ambiente: artigos 2º ao 4º, 32, 41, 51 a 56, 58."
2.7,"Lei Federal nº 10.826, de 22Dez03 - Estatuto do desarmamento: artigos 12 a 21."
2.8,"Lei Federal nº 13.869, de 05Set19 - Dispõe sobre os crimes de abuso de autoridade."
2.9,"Lei de Introdução às normas do Direito Brasileiro – LINDB - (Decreto-Lei nº 4.657, de 04Set42): artigos 4º ao 6º, 20 ao 30."
2.10,"Decreto nº 9.830, de 10Jun19 (Regulamenta o disposto nos art. 20 ao art. 30 do Decreto-Lei nº 4.657, de 04Set42)."
2.11,"Lei Estadual nº 14.310, de 19Jun02 - Código de Ética e Disciplina dos Militares (CEDM)."
2.12,"Decreto Estadual nº 42.843, de 16Ago02 - Concessão de recompensas e o CEDMU."
2.13,Resolução Conjunta nº 4.220/2012 - Manual de processos e Procedimentos Administrativos das Instituições Militares de Minas Gerais (MAPPA).
2.14,"Resolução nº 1.157, de 10Out23, que disciplina a utilização do Sistema Eletrônico de Informações para a confecção dos processos e procedimentos administrativos, que, por força legal, devam tramitar com restrições de acesso."
2.15,"Instrução Conjunta de Corregedoria (ICCPM/BM) nº 01, de 03Fev14 - Estabelece padronização sobre as atividades administrativas e disciplinares no âmbito da PMMG e do CBMMG."
2.16,"Manual de Polícia Judiciária das Instituições Militares do Estado de Minas Gerais aprovado pela Resolução Conjunta nº 5.346, publicado no BGBM nº"
07,de 16Fev2024.
2.17,"Instrução Técnica de Corregedoria (ITC) nº 14 - CCBM - Oferta e recebimento de presentes e brindes por militares do CBMMG, publicada no BGBM nº 04 de 25Jan18."
2.18,"Instrução Técnica de Corregedoria (ITC) nº 15 - CCBM - Redes sociais, publicada no BGBM nº 06 de 07Fev19."
2.19,"Instrução Técnica de Corregedoria (ITC) nº 19 - CCBM - Estabelece finalidades, atribuições e rotinas administrativas no uso do SEI Sigiloso nos processos administrativos disciplinares, de polícia judiciária e atividades correcionais do CBMMG, publicada no BGBM nº03 de 18Jan24."
2.20,"Memorando nº 23/2025 (Interrogatório) - CCBM, de 30 de julho de 2025 - Postado na Intranet BM em 05/08/2025. 3. Conhecimentos profissionais"
3.1,"Lei Federal nº 12.608, de 10Abr12 - Institui a Política Nacional de Proteção e Defesa Civil e o Sistema Nacional de Proteção e Defesa Civil."
3.2,"Lei Estadual nº 14.130, de 19Dez01 - Dispõe sobre a prevenção contra incêndio e pânico no Estado e dá outras providências."
3.3,"Decreto Estadual nº 47.998, de 01Jul20 - Regulamenta a Lei nº 14.130, de 19 de dezembro de 2001, que dispõe sobre a prevenção contra incêndio e pânico no Estado, e estabelece regras para as atividades de fiscalização das medidas de prevenção e combate a incêndio e a desastres em estabelecimentos, edificações e áreas de reunião de público, nos termos dos arts. 3º, 4º e 5º da Lei Federal nº 13.425, de 30 de março de 2017, e dá outras providências."
3.4,"Decreto Estadual nº 48.767, de 26Jan24 - Dispõe sobre a Força Tarefa Previncêndio."
3.5,"Resolução nº 711, de 06Mar17 - Quantitativo mínimo das guarnições."
3.6,"Manual de Bombeiro Militar - Combate a incêndio Urbano. Edição nº 1, aprovado pela Resolução nº 919, de 02Jul20. Capítulos 1 a 5."
3.7,"Manual de Bombeiros Militar - Atendimento Pré-Hospitalar 2ª edição, aprovado pela Resolução nº 1200, de 29Mai24."
3.8,"Manual de Bombeiros Militar - Vistoria, poda e corte de árvores, aprovado pela Resolução nº 854, de 05Jun19 e publicado em Separata do BGBM nº 23, de 06Jun19."
3.9,"Manual de Bombeiros Militar - Busca e resgate em Estruturas Colapsadas, Volume 1, 2ª edição, aprovado pela Resolução nº 874, de 18Nov19 e publicado em Separata do BGBM nº 48, de 28Nov19."
3.10,"Manual de Bombeiros Militar - Salvamento Aquático, 1ª edição, aprovado pela Resolução nº 1.098, de 28Dez22 e publicado em Separata do BGBM nº 01, de 05Jan23."
3.11,"Manual de Bombeiros Militar – Movimentos de Massa, enchentes e inundações, 1ª Edição, aprovado pela Resolução nº 1.230, de 16Dez24 e publicado em Separata do BGBM nº 51, de 19Dez24."
3.12,"Instrução Técnica Operacional nº 1 - Padronização do serviço operacional - 3ª edição atualizada - publicada na Separata do BGBM 02, de 09Jan25."
3.13,"ITO 11 – Prevenção e Combate aos Incêndios em Vegetações, 2ª Edição, 2024."
3.14,"Instrução Técnica Operacional nº 12 – Operações Submersas – 2ª Edição – publicada no BGBM nº 37, de 12Set24."
3.15,"Instrução Técnica Operacional nº 25 - Padronização do Registro de Eventos do CBMMG, publicada no BGBM nº 52, de 23Dez20. Capítulos 01 a 06."
3.16,"Instrução Técnica Operacional nº 26 - Captura de animais, publicada na Separata do BGBM nº 38, de 22Set16."
3.17,"Instrução Técnica Operacional nº 30 – Atendimento a Tentativa de Suicídio, publicada na Separata do BGBM 13, de 31Mar21."
3.18,"Instrução Técnica Operacional nº 31 - Procedimentos em ocorrências que envolvam eletricidade, 1ª Edição, 2021, publicada no BGBM nº 24, de 26Ago21."
3.19,"Instrução Técnica Operacional nº 33 - Proteção e Defesa Civil, publicada na Separata do BGBM nº 36, de 08Set22."
3.20,"Instrução Técnica Operacional nº 34 - Salvamento Veicular, publicada na Separata do BGBM nº 15, de 13Abr23."
3.21,"POP - S 04.007 - Busca e Salvamento de Pessoa Perdida, publicado em Separata do BGBM nº 47, de 21Nov19."
3.22,Instrução Técnica nº 01 - 10ª edição - Procedimentos Administrativos.
3.23,Instrução Técnica nº 02 - 2ª edição - Terminologia de Proteção Contra Incêndio e Pânico.
3.24,Instrução Técnica nº 08 - 2ª edição - Saídas de Emergência em Edificações.
3.25,Instrução Técnica nº 16 - 3ª edição - Sistema de Proteção por Extintores de Incêndio.
3.26,"Instrução Técnica nº 23 - 2ª edição - Manipulação, armazenamento, comercialização e utilização de GLP."
3.27,Instrução Técnica nº 33 - 3ª edição - Eventos Temporários.
3.28,"Portaria nº 49, de 02 de julho de 2020. Dispõe sobre a criação, manutenção e credenciamento da Brigada Municipal"
